MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Pred_Consumo
2021-05;Nordeste;25415727,0;572,0;36996;9759983333333332,0;23535;5595121951219513;1,6636363636363636e+16;outono;5190930,142937496
2021-05;Centro-Oeste;10676918,0;84,0;7310;9462044444444444,0;2235;529795918367347;1,2999999999999998e+16;outono;5193867,805499997
2021-05;Sul;18813039,0;662,0;64350;9506589285714286,0;14905357142857143;7530645161290322;1647169811320755,0;outono;5190930,142937496
2021-05;Norte;8574177,0;318,0;27490;9890833333333334,0;25825806451612905;4632352941176471;115,0;outono;5190930,142937496
2021-05;Sudeste;56261071,0;648,0;24626;9470514563106796,0;2018380952380953;5625423728813559;1,3880434782608696e+16;outono;6695368,994687489
2021-06;Sudeste;55496130,0;867,0;24324;9486616822429908,0;18908256880733944;5529166666666667;1,4232323232323232e+16;inverno;4228724,797874998
2021-06;Sul;18735835,0;764,0;71640;9515716981132076,0;13478181818181817;8053333333333333;1798,0;inverno;5193434,958437497
2021-06;Centro-Oeste;;99,0;2880;944458536585366,0;2141555555555556;5722448979591836;1,4342105263157894e+16;inverno;
2021-06;Nordeste;25674735,0;515,0;22878;97765,0;2307857142857143;56762500000000005;1762745098039216,0;inverno;5190196,272437497
2021-06;Norte;9028168,0;165,0;7522;989775,0;25716;4948275862068965;1,4055555555555556e+16;inverno;5195847,475499998
2021-07;Sudeste;54041902,0;369,0;7192;9502886792452832,0;17508653846153848;6028455284552845;1653,0;inverno;6697808,038562491
2021-07;Centro-Oeste;10007031,0;7,0;120;945490243902439,0;2040714285714286;6020408163265306;1,5236842105263158e+16;inverno;3512307,1917500007
2021-07;Norte;8646454,0;120,0;7760;9920333333333332,0;256625;5233333333333333;1436842105263158,0;inverno;5196432,208499998
2021-07;Sul;19640972,0;372,0;15988;9517163265306124,0;1267058823529412;7661818181818181;1856521739130435,0;inverno;5194379,312187497
2021-07;Nordeste;24790025,0;493,0;22290;9812945454545454,0;2281636363636364;61950617283950615;198,0;inverno;3039285,3145000013
2021-08;Sudeste;54729315,0;530,0;21202;949841,0;19950000000000003;65967213114754095;1921875,0;inverno;6694337,900249992
2021-08;Centro-Oeste;10106583,0;25,0;696;9427923076923078,0;23570731707317076;6877083333333334;1875,0;inverno;5160593,710437499
2021-08;Nordeste;24626667,0;422,0;16656;9804098039215688,0;23233962264150943;6385897435897436;238695652173913,0;inverno;5194092,019812497
2021-08;Norte;9216088,0;91,0;9012;9892727272727272,0;26985714285714288;57444444444444445;1,6722222222222224e+16;inverno;5197862,322812498
2021-08;Sul;19820152,0;499,0;28230;951488679245283,0;16207272727272727;7663157894736842;2172549019607843,0;inverno;5192980,049562496
2021-09;Sudeste;59750721,0;525,0;19432;948786,0;2334;707563025210084;2022105263157895,0;primavera;4229822,852874998
2021-09;Nordeste;25606942,0;312,0;10726;9762982142857144,0;25760714285714283;6308860759493671;2319230769230769,0;primavera;5198148,667812497
2021-09;Centro-Oeste;12504280,0;132,0;8172;9418609756097562,0;2725121951219512;71127659574468085;1,7526315789473684e+16;primavera;5197756,979124998
2021-09;Norte;9882456,0;210,0;13074;9875761904761904,0;27624;5942857142857143;1,4444444444444444e+16;primavera;5197058,880812497
2021-09;Sul;18367419,0;635,0;62522;9489458333333332,0;17921153846153846;7924561403508772;2165217391304348,0;primavera;5193817,041562497
2021-10;Nordeste;26791486,0;578,0;37566;9735344827586208,0;2634307692307692;6657317073170732;2138181818181818,0;primavera;5193817,041562497
2021-10;Sudeste;57588066,0;1699,0;159616;9477877551020408,0;2223564356435644;7177685950413223;2046875,0;primavera;6695442,266937491
2021-10;Norte;9757134,0;308,0;30400;9867333333333332,0;27072;6059259259259259;1,3285714285714284e+16;primavera;5193817,041562497
2021-10;Centro-Oeste;12602456,0;433,0;40176;9390794871794872,0;2547142857142857;7803921568627451;1,7857142857142858e+16;primavera;5193817,041562497
2021-10;Sul;18781028,0;783,0;78590;9487596153846154,0;180375;7881666666666666;227,0;primavera;5193817,041562497
2021-11;Sudeste;56741370,0;1531,0;169040;947169090909091,0;22518260869565218;6483333333333333;1820754716981132,0;primavera;6695442,266937491
2021-11;Norte;9581338,0;424,0;40306;9861173913043478,0;25817391304347822;5538461538461538;128,0;primavera;5193817,041562497
2021-11;Centro-Oeste;;671,0;65648;9369906976744186,0;24353488372093025;6207843137254902;16425,0;primavera;
2021-11;Nordeste;;728,0;71256;9720932203389832,0;2573898305084745;6516883116883117;1,858928571428572e+16;primavera;
2021-11;Sul;19450663,0;588,0;43918;9449454545454546,0;20966101694915253;7747619047619048;2176470588235294,0;primavera;5193817,041562497
2021-12;Centro-Oeste;12146160,0;675,0;83000;9358512195121952,0;24195;612127659574468;1,5421052631578948e+16;verão;3520246,8205625005
2021-12;Norte;9463163,0;541,0;62562;98951,0;2588;5909375;1,2833333333333332e+16;verão;5192600,064687497
2021-12;Nordeste;28316408,0;890,0;105848;9710015873015872,0;2554;6214285714285714;1814516129032258,0;verão;3519296,7845625007
2021-12;Sudeste;60246693,0;2186,0;282110;947294017094017,0;2297833333333333;6602399999999999;1,7929203539823008e+16;verão;6694445,692187492
2021-12;Sul;20820905,0;527,0;34298;949873015873016,0;22773846153846154;708030303030303;2222413793103448,0;verão;5192600,064687497
2022-01;Centro-Oeste;11570911,0;566,0;68016;9349175,0;2417560975609756;6270454545454545;1,7222222222222224e+16;verão;5211001,521187495
2022-01;Sudeste;59926229,0;1990,0;282792;947176923076923,0;2390826446280992;648130081300813;1,6800000000000002e+16;verão;6721795,074999989
2022-01;Norte;8786464,0;525,0;66392;9882423076923076,0;25376;5281481481481482;1255,0;verão;5211001,521187495
2022-01;Sul;23478178,0;778,0;80272;949363492063492,0;24071428571428573;7407575757575757;2,1620689655172412e+16;verão;5211001,521187495
2022-01;Nordeste;26873420,0;824,0;66506;9708467741935484,0;25293548387096774;623125;1,6295081967213116e+16;verão;5211001,521187495
2022-02;Sudeste;;1895,0;196878;9477648648648648,0;2365478260869565;6304098360655738;1478846153846154,0;verão;
2022-02;Sul;23482758,0;589,0;45164;950705,0;2329661016949153;68734375;1,8913793103448276e+16;verão;5210316,642687496
2022-02;Nordeste;25754098,0;616,0;38350;9691982142857142,0;2582881355932204;6109876543209876;1,5909090909090908e+16;verão;5210316,642687496
2022-02;Centro-Oeste;11292276,0;547,0;43830;9324371428571428,0;2387058823529412;61139534883720925;1,5129032258064516e+16;verão;5210316,642687496
2022-02;Norte;8297507,0;483,0;50796;9874888888888888,0;2558148148148148;5107142857142857;1,2285714285714286e+16;verão;3037908,7505000005
2022-03;Sudeste;66413140,0;1096,0;86680;9477710526315788,0;24331666666666667;63685039370078735;1662037037037037,0;outono;5156415,9533125
2022-03;Centro-Oeste;11949114,0;461,0;31702;9327527777777776,0;2436829268292683;6417307692307692;1,5030303030303032e+16;outono;5208985,406499996
2022-03;Nordeste;28053421,0;799,0;70632;9732137931034484,0;2526935483870968;6020731707317073;1,5293103448275862e+16;outono;3038535,0405000006
2022-03;Norte;8867541,0;562,0;70502;987411111111111,0;2533076923076923;5289285714285714;1,1285714285714286e+16;outono;5208985,406499996
2022-03;Sul;23922619,0;897,0;108562;9529964285714286,0;21274545454545454;75;1,931481481481481e+16;outono;5208985,406499996
2022-04;Norte;;587,0;54728;99228,0;2599411764705882;4810526315789474;11,0;outono;
2022-04;Sul;19632681,0;735,0;71982;9546543859649124,0;18658620689655173;7745161290322581;1,8509090909090908e+16;outono;5201843,301124996
2022-04;Nordeste;;764,0;61052;9744828125,0;2508358208955224;5987058823529411;1511111111111111,0;outono;
2022-04;Sudeste;;1106,0;88268;9504644067796612,0;227675;64488;1,5778761061946904e+16;outono;
2022-04;Centro-Oeste;11638401,0;230,0;15426;9363044444444444,0;2427441860465116;5917307692307692;1,4560975609756096e+16;outono;5200318,949874996
2022-05;Centro-Oeste;11263533,0;103,0;4754;94585,0;2141923076923077;5768852459016393;142,0;outono;5197985,147187498
2022-05;Sudeste;57013192,0;1093,0;41644;9512966666666668,0;19409016393442624;6421428571428572;1,6071428571428572e+16;outono;5150506,995312501
2022-05;Norte;8995204,0;452,0;52310;9958142857142856,0;2572285714285714;503421052631579;1,0933333333333332e+16;outono;3521562,9882500023
2022-05;Sul;18737825,0;832,0;75522;9529090909090908,0;14521428571428572;7593939393939394;1,9666666666666668e+16;outono;5201206,962624996
2022-05;Nordeste;26760073,0;702,0;64040;9774272727272728,0;23676119402985076;5887951807228916;1507936507936508,0;outono;3520489,248250002
2022-06;Norte;8997141,0;478,0;41014;9957555555555556,0;25653658536585365;4693023255813954;1,0799999999999998e+16;inverno;5203711,778124996
2022-06;Nordeste;24694839,0;764,0;41486;9766880597014924,0;2278732394366197;5843181818181819;1,5396825396825398e+16;inverno;5203711,778124996
2022-06;Sul;19940353,0;712,0;63526;9590509803921568,0;13169811320754716;7363333333333333;2,0551020408163264e+16;inverno;5203711,778124996
2022-06;Sudeste;54932642,0;1050,0;28874;9518098484848484,0;18517293233082707;5734645669291338;1,5008130081300812e+16;inverno;6711942,59306249
2022-06;Centro-Oeste;10599508,0;154,0;6896;9457442307692308,0;21572;5491525423728813;1394,0;inverno;3039338,8030000003
2022-07;Centro-Oeste;10587623,0;18,0;5800000000000001;9489647058823528,0;22648076923076925;6055737704918032;158,0;inverno;5203544,161624997
2022-07;Sudeste;55396887,0;637,0;10344;9533515384615384,0;19595522388059702;6342857142857143;1,6878048780487804e+16;inverno;6712850,74649999
2022-07;Norte;9230142,0;344,0;22052;994740425531915,0;26222916666666663;5127083333333333;1,1595238095238096e+16;inverno;5202019,810374997
2022-07;Sul;19881029,0;549,0;29082;9558629629629628,0;16883333333333333;8681967213114755;2484313725490196,0;inverno;5203544,161624997
2022-07;Nordeste;24672192,0;813,0;52390;9795231884057972,0;23035714285714285;6153409090909091;19203125,0;inverno;5203544,161624997
2022-08;Norte;9958116,0;348,0;21260;9919510204081632,0;26633333333333336;5671111111111111;1,3295454545454546e+16;inverno;5201732,517999997
2022-08;Sul;19488320,0;684,0;60586;9604307692307692,0;14917857142857144;8733333333333334;2,6306122448979596e+16;inverno;5203256,869249997
2022-08;Sudeste;55457842,0;753,0;36100;95306328125,0;19738636363636363;7570992366412213;2,119512195121952e+16;inverno;6709602,556812492
2022-08;Nordeste;24920086,0;588,0;26652;9775811764705882,0;2399684210526316;6543518518518519;2079487179487179,0;inverno;5203256,869249997
2022-08;Centro-Oeste;10932082,0;103,0;8490;9494557692307692,0;2336296296296296;8058333333333334;1972549019607843,0;inverno;5206904,753499998
2022-09;Sul;19808224,0;785,0;53804;957742105263158,0;15355172413793104;872063492063492;2,5250000000000004e+16;primavera;5204093,861249997
2022-09;Sudeste;56946378,0;1213,0;95958;952339393939394,0;20828358208955223;6963432835820896;2,137301587301588e+16;primavera;6709905,951812493
2022-09;Nordeste;26143935,0;609,0;26192;9792628571428572,0;25222727272727276;6525438596491228;2221052631578947,0;primavera;5204093,861249997
2022-09;Norte;10325705,0;328,0;21322;9919591836734694,0;2759787234042553;5914893617021277;1365909090909091,0;primavera;5202569,509999997
2022-09;Centro-Oeste;11829291,0;310,0;28150;9491762711864408,0;25283050847457627;728939393939394;1,955172413793104e+16;primavera;5204093,861249997
2022-10;Centro-Oeste;12165857,0;684,0;52492;9470754098360656,0;2537704918032787;7979104477611941;188135593220339,0;primavera;5204093,861249997
2022-10;Norte;10441502,0;504,0;51726;9914791666666666,0;27282978723404256;6079166666666667;1318604651162791,0;primavera;5204093,861249997
2022-10;Sul;19360817,0;948,0;104014;9547032786885246,0;18190163934426227;9003076923076923;2524561403508772,0;primavera;5204093,861249997
2022-10;Sudeste;57551983,0;1699,0;114608;9516748201438848,0;2329136690647482;72844444444444445;2,0150375939849624e+16;primavera;6709905,951812493
2022-10;Nordeste;26532004,0;653,0;45752;9764893805309734,0;2651801801801802;67941666666666665;2,3849056603773584e+16;primavera;5204093,861249997
2022-11;Nordeste;28074057,0;1249,0;128010;97515,0;25195495495495493;6443697478991596;1924509803921569,0;primavera;3039464,871000001
2022-11;Sul;20048073,0;734,0;57374;9524333333333332,0;19246376811594203;7926470588235294;2692063492063492,0;primavera;5204093,861249997
2022-11;Norte;9820732,0;578,0;69338;9911583333333332,0;2608;5585106382978723;1,1833333333333332e+16;primavera;5204093,861249997
2022-11;Centro-Oeste;12034838,0;744,0;67512;952108,0;2408333333333333;7528395061728395;182,0;primavera;3038068,744000001
2022-11;Sudeste;59519344,0;2137,0;228224;950489781021898,0;21837588652482268;7080434782608696;1996124031007752,0;primavera;6709905,951812493
2022-12;Sul;22828105,0;1035,0;109008;9509418918918918,0;22502702702702702;7575675675675676;2368115942028985,0;verão;5202876,884374997
2022-12;Nordeste;28390775,0;1226,0;112014;9756688073394496,0;2563148148148148;6204166666666667;1,8392156862745096e+16;verão;5202876,884374997
2022-12;Centro-Oeste;12608709,0;1274,0;116568;9510958904109588,0;2447945205479452;6433766233766233;1,6263888888888888e+16;verão;5202876,884374997
2022-12;Norte;9896920,0;922,0;104212;9912520833333332,0;25660869565217396;54437500000000005;1,1186046511627908e+16;verão;5202876,884374997
2022-12;Sudeste;63161376,0;2834,0;359308;9483028169014084,0;2283146853146853;691021897810219;1,878195488721805e+16;verão;6708909,377062492
2023-01;Centro-Oeste;11521811,0;1360,0;135096;951756,0;2398108108108108;6637179487179488;1,5513513513513512e+16;verão;5269509,640062494
2023-01;Norte;9086254,0;1009,0;102166;992427659574468,0;2509555555555556;521304347826087;1,0333333333333332e+16;verão;5269509,640062494
2023-01;Sul;23479047,0;1028,0;95888;9513394366197184,0;2321232876712329;754927536231884;21671875,0;verão;5269509,640062494
2023-01;Sudeste;58558143,0;2791,0;353992;9499787234042552,0;23353146853146853;6569924812030075;1,7015503875968992e+16;verão;6824861,717124989
2023-01;Nordeste;28054904,0;1301,0;104232;9764330188679244,0;2559716981132076;6269827586206896;1,7275510204081634e+16;verão;5269509,640062494
2023-02;Sul;26051023,0;1095,0;102430;9518041666666666,0;2234794520547945;7457971014492754;2,0415384615384612e+16;verão;5268455,634562494
2023-02;Sudeste;63332207,0;1892,0;182054;9500760869565216,0;2433985507246377;672093023255814;1624,0;verão;4259213,515437498
2023-02;Nordeste;27784175,0;1095,0;78096;976915238095238,0;25975238095238097;6069642857142857;1,7244897959183674e+16;verão;5268455,634562494
2023-02;Centro-Oeste;11496047,0;1096,0;97718;9526575342465752,0;245;6840506329113924;1,4055555555555556e+16;verão;5268455,634562494
2023-02;Norte;8643975,0;969,0;85236;9928408163265306,0;2545434782608696;5482978723404255;1,0136363636363636e+16;verão;5268455,634562494
2023-03;Norte;9486031,0;1049,0;128836;99164,0;2552127659574468;5217391304347826;1,0909090909090908e+16;outono;5267124,398374994
2023-03;Sudeste;68292441,0;1549,0;124282;9515585185185184,0;24216546762589928;62697674418604645;1,5327868852459016e+16;outono;6825061,944624987
2023-03;Centro-Oeste;12230540,0;1137,0;105924;9515597222222224,0;2441351351351351;6646052631578947;1390140845070423,0;outono;5267124,398374994
2023-03;Sul;25038729,0;1162,0;107284;9530753424657536,0;2296081081081081;7175714285714286;2024242424242424,0;outono;5267124,398374994
2023-03;Nordeste;28614837,0;1630,0;154458;9775035087719298,0;2557068965517241;6004166666666666;1560377358490566,0;outono;5267124,398374994
2023-04;Centro-Oeste;12270593,0;883,0;90716;9518948051948052,0;2390126582278481;6001298701298702;1,3026666666666666e+16;outono;5263776,354999995
2023-04;Norte;9363812,0;856,0;93148;9905,0;2595744680851064;4885106382978723;1,0395348837209304e+16;outono;3059897,183687501
2023-04;Sul;23549684,0;881,0;66594;955205633802817,0;1896619718309859;7617647058823529;19734375,0;outono;5263776,354999995
2023-04;Nordeste;;1365,0;121838;9768067796610168,0;2527652173913044;5747107438016529;1,3944954128440368e+16;outono;
2023-04;Sudeste;;1813,0;145640;9503065693430656,0;22236956521739128;5966141732283465;1,4926829268292684e+16;outono;
2023-05;Norte;9992906,0;746,0;71124;991543137254902,0;26366666666666667;5034;1,0934782608695652e+16;outono;5263140,016499995
2023-05;Sul;20494696,0;848,0;60940;95808,0;17285333333333334;6282608695652174;1,7725806451612904e+16;outono;5263140,016499995
2023-05;Nordeste;29235724,0;1168,0;82590;9785717948717948,0;2496120689655172;5429166666666666;1,5703703703703704e+16;outono;3535042,8852500035
2023-05;Sudeste;59360849,0;1051,0;41524;9528257352941176,0;2002158273381295;5275590551181103;1,3442622950819672e+16;outono;5162625,013000001
2023-05;Centro-Oeste;11703987,0;263,0;20092;9545693333333332,0;2286578947368421;5231168831168831;1297260273972603,0;outono;5264271,813249994
2023-06;Sudeste;58885411,0;1084,0;35086;9566066666666666,0;1868394160583941;5009160305343512;1,3756097560975608e+16;inverno;6820208,495874988
2023-06;Nordeste;27116578,0;1077,0;58616;9793698275862068,0;24094827586206897;5604166666666667;1820754716981132,0;inverno;5265644,831999995
2023-06;Sul;20643252,0;907,0;75866;957330985915493,0;1546027397260274;753;2,0451612903225804e+16;inverno;5265644,831999995
2023-06;Centro-Oeste;11297679,0;292,0;16958;9573807692307692,0;2120875;50426829268292686;1,3857142857142856e+16;inverno;5267323,110749994
