MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Pred_Consumo
2023-06;Norte;10443629,0;462,0;33038;992532075471698,0;2598421052631579;48807017543859645;1225,0;inverno;5265644,831999995
2023-07;Sudeste;57517912,0;958,0;33400;9554576642335766,0;19193430656934307;63654135338345865;16128,0;inverno;6819791,735687489
2023-07;Nordeste;26115031,0;733,0;34746;980066371681416,0;24160714285714285;624453781512605;1,9711538461538464e+16;inverno;5265477,215499995
2023-07;Sul;21121311,0;931,0;88054;9568520547945204,0;15477333333333332;927;2266153846153846,0;inverno;5265477,215499995
2023-07;Norte;10367350,0;345,0;24948;993684745762712,0;2635438596491228;5290909090909091;1,2673076923076924e+16;inverno;5265477,215499995
2023-07;Centro-Oeste;10712723,0;72,0;3050;9569623376623376,0;2261558441558441;630253164556962;1,5824324324324324e+16;inverno;5235906,271999996
2023-08;Sudeste;59297645,0;1210,0;67806;9534767441860464,0;21034074074074077;6992424242424242;1,7241666666666666e+16;inverno;6817868,45962499
2023-08;Norte;11232201,0;287,0;18844;9919543859649124,0;27610714285714288;5826415094339623;14,0;inverno;5266868,201874995
2023-08;Sul;20628133,0;846,0;59994;9569702702702704,0;16839473684210525;9054929577464788;2,4045454545454544e+16;inverno;5265189,923124995
2023-08;Centro-Oeste;11795016,0;273,0;18408;9549053333333332,0;2491842105263158;7202597402597403;1726027397260274,0;inverno;5266868,201874995
2023-08;Nordeste;27036569,0;753,0;26600;9788966101694916,0;25255084745762712;6404098360655738;2,0577981651376148e+16;inverno;5265189,923124995
2023-09;Norte;11867186,0;334,0;26862;9912305084745764,0;28471929824561403;6265384615384615;1472549019607843,0;primavera;5265723,520124995
2023-09;Nordeste;28749475,0;716,0;38168;9795538461538462,0;26415625;6643939393939394;2447967479674797,0;primavera;5265723,520124995
2023-09;Sudeste;62123480,0;921,0;41912;9518051094890512,0;2372919708029197;7237121212121211;200625,0;primavera;6817868,45962499
2023-09;Centro-Oeste;13186776,0;518,0;33798;9542780821917808,0;2700933333333333;7832;1,8859154929577464e+16;primavera;5265723,520124995
2023-09;Sul;20921227,0;1166,0;174160;9531802631578948,0;19428571428571427;9387671232876713;2794202898550725,0;primavera;5265723,520124995
2023-10;Nordeste;28996696,0;521,0;23606;9775907563025212,0;2744380165289256;6693650793650794;2399130434782609,0;primavera;5265723,520124995
2023-10;Sudeste;66077907,0;1877,0;182178;9493903703703704,0;2418646616541353;7406818181818182;1,970866141732284e+16;primavera;6817868,45962499
2023-10;Centro-Oeste;14795460,0;754,0;57688;9515192307692308,0;2751794871794872;8164935064935065;1838666666666667,0;primavera;5265723,520124995
2023-10;Norte;12223279,0;466,0;32022;9894433333333332,0;28652631578947368;6512727272727273;1,4403846153846156e+16;primavera;5265723,520124995
2023-10;Sul;22106321,0;1193,0;233728;9543840579710144,0;1920422535211268;8664285714285715;2,6876923076923076e+16;primavera;5265723,520124995
2023-11;Centro-Oeste;15294148,0;792,0;64630;9506151898734178,0;271525;7671250000000001;1854666666666667,0;primavera;5265436,227749996
2023-11;Sul;21762462,0;1127,0;182270;9527942028985508,0;21314666666666664;932054794520548;2726153846153846,0;primavera;5265436,227749996
2023-11;Sudeste;68809705,0;1318,0;115122;94896106870229,0;2527925925925926;7519402985074627;1,9065573770491804e+16;primavera;6816939,233687491
2023-11;Nordeste;31190374,0;704,0;53994;97718,0;2762066115702479;6759055118110236;2,3730434782608696e+16;primavera;5265436,227749996
2023-11;Norte;12357888,0;594,0;43362;9899311475409836,0;28019298245614035;6253571428571428;1,4641509433962264e+16;primavera;5265436,227749996
2023-12;Sul;24466217,0;1054,0;108578;9519561643835616,0;2316081081081081;8618666666666666;2418840579710145,0;verão;5264219,250874995
2023-12;Norte;11715544,0;1017,0;80092;9909907692307692,0;271546875;6217741935483871;1,3793103448275864e+16;verão;5264219,250874995
2023-12;Centro-Oeste;15225536,0;998,0;94062;9512703703703704,0;2655308641975309;7374074074074073;1,5884615384615386e+16;verão;5264219,250874995
2023-12;Sudeste;70803342,0;1557,0;141670;9490297101449276,0;25463309352517985;7163503649635036;18484375,0;verão;6815942,6589374915
2023-12;Nordeste;30978845,0;862,0;62880;9770372881355932,0;27647058823529413;70595419847328245;2,2217391304347824e+16;verão;5264219,250874995
2024-01;Sudeste;70691357,0;2353,0;291526;9483057553956836,0;2457769784172662;689776119402985;1,6472868217054264e+16;verão;6841539,618624986
2024-01;Centro-Oeste;13819126,0;1072,0;111780;9505975,0;2564342105263158;670759493670886;1572,0;verão;5287539,590999993
2024-01;Nordeste;31689333,0;1298,0;123512;9786758928571428,0;2696324786324786;6516;194392523364486,0;verão;5287539,590999993
2024-01;Sul;27037598,0;1174,0;131884;9517438356164384,0;22697183098591548;8597222222222221;2,3823529411764704e+16;verão;5287539,590999993
2024-01;Norte;11226985,0;1287,0;141564;9920757575757576,0;2649375;5668852459016394;1,3033333333333336e+16;verão;5287539,590999993
2024-02;Centro-Oeste;13635306,0;899,0;86064;95123417721519,0;25447945205479453;6356578947368422;1537837837837838,0;verão;5286485,585499993
2024-02;Norte;10879080,0;1088,0;130548;9924727272727272,0;26524590163934427;5776271186440678;1,3344827586206898e+16;verão;5286485,585499993
2024-02;Sul;27704489,0;973,0;86792;9534861111111112,0;2399571428571429;7292647058823529;214,0;verão;5286485,585499993
2024-02;Nordeste;30988958,0;1548,0;161604;979925,0;2643125;6494117647058824;1753921568627451,0;verão;5286485,585499993
2024-02;Sudeste;68869154,0;2025,0;185248;9500037037037036,0;2456962962962963;6409701492537313;1,5484126984126984e+16;verão;6842952,189124987
2024-03;Norte;10840940,0;1270,0;161938;9915968253968254,0;2670625;5449180327868852;1,1759259259259258e+16;outono;5285154,349312493
2024-03;Sul;27509293,0;968,0;99396;9525457142857142,0;2280289855072464;8292753623188407;2103076923076923,0;outono;5285154,349312493
2024-03;Sudeste;72601028,0;1907,0;194194;949290076335878,0;24791044776119403;6562686567164179;1501639344262295,0;outono;6842816,967124986
2024-03;Centro-Oeste;14227756,0;1008,0;102438;9495653333333332,0;2579102564102564;6356410256410257;1,3774647887323944e+16;outono;5285154,349312493
2024-03;Nordeste;30925518,0;1490,0;138792;9800972222222222,0;2681531531531532;5991150442477876;1,5401960784313724e+16;outono;5285154,349312493
2024-04;Sul;25726911,0;1104,0;138980;951025,0;211089552238806;7389041095890411;2142857142857143,0;outono;5281806,305937493
2024-04;Nordeste;31532134,0;1700,0;174582;979052380952381,0;2594782608695652;5779661016949152;1,4948979591836736e+16;outono;3060978,3066875013
2024-04;Norte;11178812,0;1282,0;151614;991406153846154,0;26661538461538463;5426229508196721;1128813559322034,0;outono;5281806,305937493
2024-04;Sudeste;67212326,0;988,0;54808;9489174242424244,0;2361439393939394;5329230769230769;1,4260162601626016e+16;outono;4259733,272437498
2024-04;Centro-Oeste;13822548,0;765,0;79746;9502552631578948,0;2535;5443421052631579;1334722222222222,0;outono;5281806,305937493
2024-05;Sudeste;;788,0;28196;9494007692307692,0;22178030303030305;5612121212121211;14608,0;outono;
2024-05;Nordeste;;1202,0;90702;9779444444444444,0;25031304347826087;5707894736842106;1,6747474747474748e+16;outono;
2024-05;Sul;23309620,0;1128,0;167652;9532234375,0;16743076923076924;7894285714285715;2171186440677966,0;outono;5281169,967437494
2024-05;Norte;11362472,0;895,0;89574;9918123076923076,0;265359375;499672131147541;1230508474576271,0;outono;5281169,967437494
2024-05;Centro-Oeste;13966860,0;179,0;6396;953108108108108,0;23276;5393589743589743;1,5493150684931508e+16;outono;5276977,920124995
2024-06;Sudeste;63584415,0;586,0;9354;9492669354838712,0;20324409448818898;53712;1,4576271186440676e+16;inverno;5166249,799875
2024-06;Nordeste;29973035,0;1125,0;71820;9794514018691588,0;24021100917431195;5786607142857143;1,9295918367346936e+16;inverno;3540211,842937503
2024-06;Sul;22646762,0;729,0;84840;954006153846154,0;1688;7669117647058823;2314754098360656,0;inverno;5281218,498937493
2024-06;Norte;11171653,0;495,0;38076;99276875,0;264609375;5269491525423728;1,3203389830508476e+16;inverno;5281218,498937493
2024-06;Centro-Oeste;12322451,0;26,0;150;9535647887323944,0;2302162162162162;5743589743589744;16,0;inverno;5239696,402749995
2024-07;Sul;22391929,0;909,0;66236;9603584615384616,0;13776119402985074;6936231884057971;1,9868852459016396e+16;inverno;5281218,498937493
2024-07;Sudeste;60568928,0;610,0;21468;9521704,0;1957936507936508;5483870967741935;1,5379310344827586e+16;inverno;6837386,462187487
2024-07;Nordeste;27971509,0;888,0;29860;9816297029702972,0;23283809523809527;601875;2064516129032258,0;inverno;5281218,498937493
2024-07;Norte;11437755,0;279,0;19722;9936524590163934,0;2616166666666667;5467241379310345;1,4425925925925926e+16;inverno;5282350,295687493
2024-07;Centro-Oeste;11942771,0;91,0;5262;9559445945945944,0;21818421052631574;577012987012987;1,6391891891891892e+16;inverno;5273227,359124994
2024-08;Centro-Oeste;12292344,0;90,0;6571999999999999;9530802816901408,0;2347142857142857;68896103896103895;1,9471428571428572e+16;inverno;5280825,709062494
2024-08;Sudeste;;623,0;33896;9535087301587304,0;2038702290076336;6634375;1802608695652174,0;inverno;
2024-08;Nordeste;28395562,0;627,0;25034;9800556701030928,0;2433047619047619;658532110091743;2,3044444444444444e+16;inverno;5280825,709062494
2024-08;Sul;23342925,0;629,0;44726;9557739130434782,0;15885135135135137;7928169014084506;23703125,0;inverno;5280825,709062494
2024-08;Norte;12009434,0;233,0;14238;99322,0;27147457627118644;5927586206896552;1,5169811320754718e+16;inverno;5281924,717499994
2024-09;Sul;22158362,0;756,0;75076;9522942028985508,0;19444117647058825;8936923076923076;2367741935483872,0;primavera;5281359,3060624935
2024-09;Norte;12748345,0;158,0;13624;9900982758620688,0;2863050847457627;5841071428571429;1,7096153846153848e+16;primavera;5282458,314499993
2024-09;Sudeste;63866584,0;421,0;16116;952769918699187,0;2386;7061290322580645;2,1419642857142856e+16;primavera;5160471,9430625
2024-09;Centro-Oeste;13774880,0;129,0;8802;9502223880597016,0;2704179104477612;7428378378378379;1951515151515152,0;primavera;5281478,653937494
2024-09;Nordeste;;469,0;17790;9782544554455444,0;25523300970873787;66854545454545455;254,0;primavera;
2024-10;Sudeste;;1526,0;147398;951406611570248,0;23805511811023624;7229838709677419;2,1166666666666668e+16;primavera;
2024-10;Nordeste;29662170,0;531,0;31334;9766891089108912,0;26866990291262137;678411214953271;2,4614583333333332e+16;primavera;3542073,2019375023
2024-10;Centro-Oeste;15816330,0;679,0;65324;9508151515151516,0;2664848484848485;7729166666666667;1786153846153846,0;primavera;5281359,3060624935
2024-10;Sul;22785039,0;877,0;94656;9499268656716416,0;20125;823076923076923;2,5500000000000004e+16;primavera;5281359,3060624935
2024-10;Norte;13208688,0;435,0;41126;989801724137931,0;2828813559322034;6401851851851852;1574,0;primavera;5281359,3060624935
2024-11;Norte;12589224,0;624,0;50158;9901810344827586,0;27348275862068967;5771698113207547;1,5708333333333336e+16;primavera;5280822,869999994
2024-11;Sudeste;65320615,0;1800,0;192284;949781746031746,0;23319047619047616;6569354838709677;1,8955752212389376e+16;primavera;5169691,632874999
2024-11;Sul;23879666,0;900,0;90140;9477685714285716,0;21863768115942023;7159999999999999;2,3672131147540984e+16;primavera;5280822,869999994
2024-11;Centro-Oeste;14430589,0;908,0;99020;9491072463768116,0;2522769230769231;6780821917808219;1629850746268657,0;primavera;5280822,869999994
2024-11;Nordeste;31786396,0;703,0;65114;9766939393939392,0;2671;6737383177570093;2381521739130435,0;primavera;5280822,869999994
2024-12;Sudeste;68598710,0;2042,0;237808;948396,0;240801652892562;685983606557377;1,7776785714285714e+16;verão;6829922,575999991
2024-12;Sul;24325361,0;946,0;106296;9485848484848484,0;213;74265625;2253448275862069,0;verão;5278723,240062494
2024-12;Centro-Oeste;14700245,0;909,0;101630;950106153846154,0;25011666666666667;6733333333333333;1428125,0;verão;5278723,240062494
2024-12;Nordeste;32446770,0;752,0;47248;9745031914893616,0;26801075268817204;6666981132075472;2311494252873563,0;verão;5278723,240062494
2024-12;Norte;12228970,0;984,0;97066;99071,0;2657413793103448;6188888888888889;1,4673076923076922e+16;verão;5278723,240062494
2025-01;Sudeste;72164687,0;2006,0;204274;9485152,0;243376;6647619047619048;1,6893805309734512e+16;verão;6841140,245124987
2025-01;Sul;26695525,0;859,0;73418;9473,0;23212307692307693;7059016393442623;2024561403508772,0;verão;5288163,592499992
2025-01;Centro-Oeste;13956384,0;835,0;82432;9495619047619048,0;25136507936507936;6511428571428572;1,4483870967741934e+16;verão;5288163,592499992
2025-01;Nordeste;32368600,0;1104,0;104584;9742921348314608,0;26184615384615388;64375;1,9105882352941176e+16;verão;5288163,592499992
2025-01;Norte;11184734,0;1150,0;109748;9912913793103448,0;2577068965517241;5618867924528302;1311764705882353,0;verão;5288163,592499992
2025-02;Norte;10661172,0;1022,0;127414;9908796296296296,0;25635714285714283;5823076923076924;1,2869565217391306e+16;verão;5287109,586999993
2025-02;Sul;30762317,0;784,0;67388;9467590163934428,0;2443114754098361;7180327868852459;1778181818181818,0;verão;5287109,586999993
2025-02;Nordeste;31379576,0;887,0;60910;9753274725274724,0;2615274725274725;6122222222222223;1,9735632183908044e+16;verão;5287109,586999993
2025-02;Centro-Oeste;14211492,0;680,0;59764;9508147540983606,0;25168852459016392;65028985507246375;1,4016666666666666e+16;verão;5287109,586999993
2025-02;Sudeste;72889644,0;871,0;69566;9504761904761904,0;252203125;6165873015873015;1,7640350877192984e+16;verão;6842552,815624987
2025-03;Sul;29756320,0;571,0;38846;9515603448275862,0;2293166666666667;6820689655172414;1,838888888888889e+16;outono;5285695,186312493
2025-03;Norte;10626782,0;1022,0;123986;9917150943396226,0;25911538461538463;567843137254902;1274468085106383,0;outono;5285695,186312493
2025-03;Centro-Oeste;14703699,0;551,0;43032;9508816666666668,0;2548064516129032;6677941176470589;1,3258620689655174e+16;outono;5285695,186312493
2025-03;Sudeste;75996236,0;1429,0;111618;9522782258064516,0;246368;6308264462809917;1,6857142857142856e+16;outono;6842417,593624987
2025-03;Nordeste;30863901,0;915,0;76848;97672183908046,0;26226136363636364;5931914893617021;1,8585365853658532e+16;outono;5285695,186312493
2025-04;Sul;23709757,0;743,0;57248;9521322033898306,0;18782456140350877;6396428571428571;1,7226415094339622e+16;outono;5282347,142937493
2025-04;Sudeste;66413579,0;1716,0;154316;9528598360655736,0;22775384615384617;5992063492063492;1,5177570093457944e+16;outono;6836673,107874987
2025-04;Norte;11115613,0;896,0;84348;990454716981132,0;26211111111111112;5232692307692308;1,1361702127659574e+16;outono;5282347,142937493
2025-04;Nordeste;30834013,0;790,0;65154;9759329268292682,0;2606;5737777777777778;1,6948051948051948e+16;outono;5282347,142937493
2025-04;Centro-Oeste;14040400,0;690,0;67574;9504354838709676,0;24125806451612902;5550724637681159;1,1754098360655738e+16;outono;5282347,142937493
2025-05;Sudeste;65140902,0;981,0;36116;9556581395348836,0;2055581395348837;5600806451612903;1537719298245614,0;outono;4259437,924437498
2025-05;Centro-Oeste;14011167,0;219,0;14408;9538116666666666,0;22501612903225805;5695522388059702;1,3862068965517242e+16;outono;5282809,812874993
2025-05;Sul;22424216,0;632,0;51364;9521490909090908,0;1721607142857143;7332142857142857;1886,0;outono;5281710,804437493
2025-05;Norte;11706006,0;632,0;55920;9919981132075472,0;26192156862745097;5309803921568627;1270212765957447,0;outono;5281710,804437493
2025-05;Nordeste;32416224,0;875,0;77070;9773037974683544,0;2464390243902439;605977011494253;1,993333333333333e+16;outono;3061078,8046875014
2025-06;Centro-Oeste;12671316,0;246,0;14046;9526766666666666,0;21280645161290323;5802985074626866;1,5482758620689654e+16;inverno;5282858,344374994
2025-06;Nordeste;29438816,0;831,0;61854;9778283783783784,0;2336315789473684;616547619047619;1,9376811594202896e+16;inverno;5281759,3359374935
2025-06;Norte;11685377,0;521,0;42068;9935981481481482,0;25845098039215685;5153846153846154;1,3958333333333332e+16;inverno;5281759,3359374935
2025-06;Sul;23590130,0;883,0;99570;9531411764705882,0;13498076923076924;76;2,0104166666666664e+16;inverno;5281759,3359374935
2025-06;Sudeste;61193797,0;1043,0;37442;9536677165354332,0;1915859375;61706896551724135;1,5504504504504504e+16;inverno;6835107,860874986
2025-07;Nordeste;29235331,0;627,0;33114;9797893333333332,0;22748;5990361445783132;2041428571428572,0;inverno;5281759,3359374935
2025-07;Sudeste;63812700,0;611,0;22624;9550041322314048,0;1818780487804878;5918803418803419;1,5897196261682244e+16;inverno;6834858,717187487
2025-07;Norte;11764175,0;322,0;24976;9942254901960784,0;25648936170212767;5276923076923077;1,3847826086956524e+16;inverno;5281759,3359374935
2025-07;Sul;25150323,0;523,0;25330;9560055555555556,0;13169230769230769;7640384615384615;1878,0;inverno;5281759,3359374935
2025-07;Centro-Oeste;12223859,0;56,0;1678;954677049180328,0;20606451612903225;5537313432835821;1,5175438596491228e+16;inverno;5239080,613749994
2025-08;Sudeste;62135240,0;531,0;15462;95391512605042,0;1973223140495868;61877192982456135;1,8904761904761904e+16;inverno;4256645,382749997
2025-08;Nordeste;29374635,0;511,0;29034;9786283783783784,0;23613698630136987;6434177215189874;2244117647058824,0;inverno;5281366,546062494
2025-08;Centro-Oeste;12690919,0;118,0;5828;9526186440677966,0;225;6643939393939394;1849122807017544,0;inverno;5274047,672749994
2025-08;Norte;11954589,0;292,0;18164;992906,0;26791304347826088;5688679245283019;1,5977272727272728e+16;inverno;5283044,824812493
2025-08;Sul;23355989,0;568,0;41900;9550244897959184,0;1495;8154901960784313;2273333333333333,0;inverno;5281366,546062494
