MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;MesAno_dt;Pred_Consumo
2021-05;Centro-Oeste;10676918,0;84,0;731,0;946,2044444444444;22,35;5,29795918367347;1,2999999999999998;outono;2021-05-01;1075408,5169999984
2021-05;Nordeste;25415727,0;572,0;3699,6;975,9983333333332;23,535;5,595121951219513;1,6636363636363636;outono;2021-05-01;2585264,117000002
2021-05;Norte;8574177,0;318,0;2749,0;989,0833333333334;25,825806451612905;4,632352941176471;1,15;outono;2021-05-01;874060,582
2021-05;Sudeste;56261071,0;648,0;2462,6;947,0514563106796;20,18380952380953;5,625423728813559;1,3880434782608695;outono;2021-05-01;5663918,547000005
2021-05;Sul;18813039,0;662,0;6435,0;950,6589285714286;14,905357142857143;7,530645161290322;1,647169811320755;outono;2021-05-01;1888504,680000003
2021-06;Centro-Oeste;;99,0;288,0;944,458536585366;21,41555555555556;5,722448979591836;1,4342105263157894;inverno;2021-06-01;
2021-06;Nordeste;25674735,0;515,0;2287,8;977,65;23,07857142857143;5,6762500000000005;1,762745098039216;inverno;2021-06-01;2524829,743999999
2021-06;Norte;9028168,0;165,0;752,2;989,775;25,716;4,948275862068965;1,4055555555555557;inverno;2021-06-01;905334,3439999991
2021-06;Sudeste;55496130,0;867,0;2432,4;948,6616822429908;18,908256880733944;5,529166666666667;1,4232323232323232;inverno;2021-06-01;5535021,522999999
2021-06;Sul;18735835,0;764,0;7164,0;951,5716981132076;13,478181818181817;8,053333333333333;1,798;inverno;2021-06-01;1892714,3850000007
2021-07;Sudeste;54041902,0;369,0;719,2;950,2886792452832;17,508653846153848;6,028455284552845;1,653;inverno;2021-07-01;5508494,759999999
2021-07;Norte;8646454,0;120,0;776,0;992,0333333333332;25,6625;5,233333333333333;1,436842105263158;inverno;2021-07-01;890430,6500000003
2021-07;Sul;19640972,0;372,0;1598,8;951,7163265306124;12,67058823529412;7,661818181818181;1,856521739130435;inverno;2021-07-01;1978119,6799999978
2021-07;Centro-Oeste;10007031,0;7,0;12,0;945,490243902439;20,40714285714286;6,020408163265306;1,5236842105263158;inverno;2021-07-01;1072020,757999999
2021-07;Nordeste;24790025,0;493,0;2229,0;981,2945454545454;22,81636363636364;6,1950617283950615;1,98;inverno;2021-07-01;2481793,994999999
2021-08;Sul;19820152,0;499,0;2823,0;951,488679245283;16,207272727272727;7,663157894736842;2,172549019607843;inverno;2021-08-01;1968914,4109999991
2021-08;Sudeste;54729315,0;530,0;2120,2;949,841;19,950000000000003;6,5967213114754095;1,921875;inverno;2021-08-01;5518767,517000002
2021-08;Centro-Oeste;10106583,0;25,0;69,6;942,7923076923078;23,570731707317076;6,877083333333334;1,875;inverno;2021-08-01;1066152,2459999989
2021-08;Nordeste;24626667,0;422,0;1665,6;980,4098039215688;23,233962264150943;6,385897435897436;2,38695652173913;inverno;2021-08-01;2473727,8459999976
2021-08;Norte;9216088,0;91,0;901,2;989,2727272727273;26,985714285714288;5,7444444444444445;1,6722222222222225;inverno;2021-08-01;952143,5509999986
2021-09;Centro-Oeste;12504280,0;132,0;817,2;941,8609756097562;27,25121951219512;7,1127659574468085;1,7526315789473683;primavera;2021-09-01;1235688,5899999996
2021-09;Nordeste;25606942,0;312,0;1072,6;976,2982142857144;25,760714285714283;6,308860759493671;2,319230769230769;primavera;2021-09-01;2650688,4400000004
2021-09;Norte;9882456,0;210,0;1307,4;987,5761904761904;27,624;5,942857142857143;1,4444444444444444;primavera;2021-09-01;982946,246999999
2021-09;Sudeste;59750721,0;525,0;1943,2;948,786;23,34;7,07563025210084;2,022105263157895;primavera;2021-09-01;5899862,200000007
2021-09;Sul;18367419,0;635,0;6252,2;948,9458333333332;17,921153846153846;7,924561403508772;2,165217391304348;primavera;2021-09-01;1864710,3190000025
2021-10;Centro-Oeste;12602456,0;433,0;4017,6;939,0794871794872;25,47142857142857;7,803921568627451;1,7857142857142858;primavera;2021-10-01;1234767,1339999987
2021-10;Nordeste;26791486,0;578,0;3756,6;973,5344827586208;26,34307692307692;6,657317073170732;2,138181818181818;primavera;2021-10-01;2677664,0719999988
2021-10;Norte;9757134,0;308,0;3040,0;986,7333333333332;27,072;6,059259259259259;1,3285714285714283;primavera;2021-10-01;979541,5320000001
2021-10;Sudeste;57588066,0;1699,0;15961,6;947,7877551020408;22,23564356435644;7,177685950413223;2,046875;primavera;2021-10-01;5807996,516000006
2021-10;Sul;18781028,0;783,0;7859,0;948,7596153846154;18,0375;7,881666666666666;2,27;primavera;2021-10-01;1877247,2440000016
2021-11;Sudeste;56741370,0;1531,0;16904,0;947,169090909091;22,518260869565218;6,483333333333333;1,820754716981132;primavera;2021-11-01;6023523,274000001
2021-11;Norte;9581338,0;424,0;4030,6;986,1173913043478;25,817391304347822;5,538461538461538;1,28;primavera;2021-11-01;951176,8259999991
2021-11;Sul;19450663,0;588,0;4391,8;944,9454545454546;20,966101694915253;7,747619047619048;2,176470588235294;primavera;2021-11-01;1958016,6390000016
2021-11;Centro-Oeste;;671,0;6564,8;936,9906976744186;24,353488372093025;6,207843137254902;1,6425;primavera;2021-11-01;
2021-11;Nordeste;;728,0;7125,6;972,0932203389832;25,73898305084745;6,516883116883117;1,8589285714285717;primavera;2021-11-01;
2021-12;Centro-Oeste;12146160,0;675,0;8300,0;935,8512195121951;24,195;6,12127659574468;1,5421052631578949;verão;2021-12-01;1198088,084999999
2021-12;Nordeste;28316408,0;890,0;10584,8;971,0015873015872;25,54;6,214285714285714;1,814516129032258;verão;2021-12-01;2803293,822000004
2021-12;Norte;9463163,0;541,0;6256,2;989,51;25,88;5,909375;1,2833333333333332;verão;2021-12-01;941554,3439999991
2021-12;Sudeste;60246693,0;2186,0;28211,0;947,294017094017;22,97833333333333;6,602399999999999;1,7929203539823009;verão;2021-12-01;6028866,070000002
2021-12;Sul;20820905,0;527,0;3429,8;949,873015873016;22,773846153846154;7,08030303030303;2,222413793103448;verão;2021-12-01;2090211,7060000002
2022-01;Sul;23478178,0;778,0;8027,2;949,363492063492;24,071428571428573;7,407575757575757;2,1620689655172414;verão;2022-01-01;2318880,9840000034
2022-01;Sudeste;59926229,0;1990,0;28279,2;947,176923076923;23,90826446280992;6,48130081300813;1,6800000000000002;verão;2022-01-01;6071013,395999994
2022-01;Norte;8786464,0;525,0;6639,2;988,2423076923076;25,376;5,281481481481482;1,255;verão;2022-01-01;878791,2880000003
2022-01;Centro-Oeste;11570911,0;566,0;6801,6;934,9175;24,17560975609756;6,270454545454545;1,7222222222222223;verão;2022-01-01;1156061,4749999985
2022-01;Nordeste;26873420,0;824,0;6650,6;970,8467741935484;25,293548387096774;6,23125;1,6295081967213116;verão;2022-01-01;2705150,576000001
2022-02;Centro-Oeste;11292276,0;547,0;4383,0;932,4371428571428;23,87058823529412;6,1139534883720925;1,5129032258064516;verão;2022-02-01;1137506,5579999988
2022-02;Nordeste;25754098,0;616,0;3835,0;969,1982142857142;25,82881355932204;6,109876543209876;1,5909090909090908;verão;2022-02-01;2618115,4090000032
2022-02;Norte;8297507,0;483,0;5079,6;987,4888888888888;25,58148148148148;5,107142857142857;1,2285714285714286;verão;2022-02-01;856203,2590000005
2022-02;Sudeste;;1895,0;19687,8;947,7648648648648;23,65478260869565;6,304098360655738;1,478846153846154;verão;2022-02-01;
2022-02;Sul;23482758,0;589,0;4516,4;950,705;23,29661016949153;6,8734375;1,8913793103448275;verão;2022-02-01;2273025,570000002
2022-03;Sudeste;66413140,0;1096,0;8668,0;947,7710526315788;24,331666666666667;6,3685039370078735;1,662037037037037;outono;2022-03-01;6448412,033000001
2022-03;Norte;8867541,0;562,0;7050,2;987,411111111111;25,33076923076923;5,289285714285714;1,1285714285714286;outono;2022-03-01;875815,5669999999
2022-03;Sul;23922619,0;897,0;10856,2;952,9964285714286;21,274545454545454;7,5;1,9314814814814811;outono;2022-03-01;2068784,1559999988
2022-03;Centro-Oeste;11949114,0;461,0;3170,2;932,7527777777776;24,36829268292683;6,417307692307692;1,5030303030303032;outono;2022-03-01;1160599,6659999988
2022-03;Nordeste;28053421,0;799,0;7063,2;973,2137931034484;25,26935483870968;6,020731707317073;1,5293103448275862;outono;2022-03-01;2766814,4719999987
2022-04;Sul;19632681,0;735,0;7198,2;954,6543859649124;18,658620689655173;7,745161290322581;1,8509090909090908;outono;2022-04-01;1990493,1529999978
2022-04;Sudeste;;1106,0;8826,8;950,4644067796612;22,7675;6,4488;1,5778761061946904;outono;2022-04-01;
2022-04;Norte;;587,0;5472,8;992,28;25,99411764705882;4,810526315789474;1,1;outono;2022-04-01;
2022-04;Nordeste;;764,0;6105,2;974,4828125;25,08358208955224;5,987058823529411;1,511111111111111;outono;2022-04-01;
2022-04;Centro-Oeste;11638401,0;230,0;1542,6;936,3044444444444;24,27441860465116;5,917307692307692;1,4560975609756095;outono;2022-04-01;1158234,7799999984
2022-05;Centro-Oeste;11263533,0;103,0;475,4;945,85;21,41923076923077;5,768852459016393;1,42;outono;2022-05-01;1095605,6509999987
2022-05;Nordeste;26760073,0;702,0;6404,0;977,4272727272728;23,676119402985076;5,887951807228916;1,507936507936508;outono;2022-05-01;2623057,5840000035
2022-05;Norte;8995204,0;452,0;5231,0;995,8142857142856;25,72285714285714;5,03421052631579;1,0933333333333333;outono;2022-05-01;902253,5419999998
2022-05;Sudeste;57013192,0;1093,0;4164,4;951,2966666666669;19,409016393442624;6,421428571428572;1,6071428571428572;outono;2022-05-01;5657770,010999995
2022-05;Sul;18737825,0;832,0;7552,2;952,9090909090908;14,521428571428572;7,593939393939394;1,9666666666666668;outono;2022-05-01;1932141,002
2022-06;Centro-Oeste;10599508,0;154,0;689,6;945,7442307692309;21,572;5,491525423728813;1,394;inverno;2022-06-01;1075446,6239999987
2022-06;Nordeste;24694839,0;764,0;4148,6;976,6880597014924;22,78732394366197;5,843181818181819;1,5396825396825398;inverno;2022-06-01;2522428,5500000026
2022-06;Norte;8997141,0;478,0;4101,4;995,7555555555556;25,653658536585365;4,693023255813954;1,0799999999999998;inverno;2022-06-01;907163,6929999995
2022-06;Sudeste;54932642,0;1050,0;2887,4;951,8098484848484;18,517293233082707;5,734645669291338;1,5008130081300812;inverno;2022-06-01;5526115,188999994
2022-06;Sul;19940353,0;712,0;6352,6;959,0509803921568;13,169811320754716;7,363333333333333;2,0551020408163265;inverno;2022-06-01;1964081,1140000024
2022-07;Sudeste;55396887,0;637,0;1034,4;953,3515384615384;19,595522388059702;6,342857142857143;1,6878048780487804;inverno;2022-07-01;5535481,103999997
2022-07;Norte;9230142,0;344,0;2205,2;994,740425531915;26,222916666666663;5,127083333333333;1,1595238095238096;inverno;2022-07-01;942072,0590000009
2022-07;Sul;19881029,0;549,0;2908,2;955,8629629629628;16,883333333333333;8,681967213114755;2,484313725490196;inverno;2022-07-01;1992452,5820000025
2022-07;Centro-Oeste;10587623,0;18,0;5,800000000000001;948,9647058823527;22,648076923076925;6,055737704918032;1,58;inverno;2022-07-01;1067702,6859999998
2022-07;Nordeste;24672192,0;813,0;5239,0;979,5231884057972;23,035714285714285;6,153409090909091;1,9203125;inverno;2022-07-01;2485292,068999998
2022-08;Sul;19488320,0;684,0;6058,6;960,4307692307692;14,917857142857144;8,733333333333334;2,6306122448979594;inverno;2022-08-01;1954564,7710000009
2022-08;Sudeste;55457842,0;753,0;3610,0;953,06328125;19,738636363636363;7,570992366412213;2,1195121951219518;inverno;2022-08-01;5587548,918999996
2022-08;Norte;9958116,0;348,0;2126,0;991,9510204081632;26,633333333333336;5,671111111111111;1,3295454545454546;inverno;2022-08-01;990724,6379999992
2022-08;Nordeste;24920086,0;588,0;2665,2;977,5811764705882;23,99684210526316;6,543518518518519;2,079487179487179;inverno;2022-08-01;2522264,014999997
2022-08;Centro-Oeste;10932082,0;103,0;849,0;949,4557692307692;23,36296296296296;8,058333333333334;1,972549019607843;inverno;2022-08-01;1095732,6130000008
2022-09;Sudeste;56946378,0;1213,0;9595,8;952,339393939394;20,828358208955223;6,963432835820896;2,1373015873015877;primavera;2022-09-01;5719988,137000002
2022-09;Norte;10325705,0;328,0;2132,2;991,9591836734694;27,59787234042553;5,914893617021277;1,365909090909091;primavera;2022-09-01;1024622,6769999999
2022-09;Sul;19808224,0;785,0;5380,4;957,742105263158;15,355172413793104;8,72063492063492;2,5250000000000004;primavera;2022-09-01;1969397,9550000029
2022-09;Centro-Oeste;11829291,0;310,0;2815,0;949,1762711864408;25,283050847457627;7,28939393939394;1,9551724137931037;primavera;2022-09-01;1190666,7309999987
2022-09;Nordeste;26143935,0;609,0;2619,2;979,2628571428572;25,222727272727276;6,525438596491228;2,221052631578947;primavera;2022-09-01;2602394,8249999997
2022-10;Centro-Oeste;12165857,0;684,0;5249,2;947,0754098360655;25,37704918032787;7,979104477611941;1,88135593220339;primavera;2022-10-01;1223278,6200000008
2022-10;Nordeste;26532004,0;653,0;4575,2;976,4893805309734;26,51801801801802;6,7941666666666665;2,3849056603773584;primavera;2022-10-01;2655962,439000003
2022-10;Sudeste;57551983,0;1699,0;11460,8;951,6748201438847;23,29136690647482;7,2844444444444445;2,0150375939849625;primavera;2022-10-01;5824748,733000003
2022-10;Sul;19360817,0;948,0;10401,4;954,7032786885246;18,190163934426227;9,003076923076923;2,524561403508772;primavera;2022-10-01;1943819,1099999982
2022-10;Norte;10441502,0;504,0;5172,6;991,4791666666666;27,282978723404256;6,079166666666667;1,318604651162791;primavera;2022-10-01;1029764,2040000006
2022-11;Centro-Oeste;12034838,0;744,0;6751,2;952,108;24,08333333333333;7,528395061728395;1,82;primavera;2022-11-01;1198327,0969999984
2022-11;Nordeste;28074057,0;1249,0;12801,0;975,15;25,195495495495493;6,443697478991596;1,924509803921569;primavera;2022-11-01;2760543,393000002
2022-11;Norte;9820732,0;578,0;6933,8;991,1583333333332;26,08;5,585106382978723;1,1833333333333331;primavera;2022-11-01;979767,8280000011
2022-11;Sudeste;59519344,0;2137,0;22822,4;950,489781021898;21,837588652482268;7,080434782608696;1,996124031007752;primavera;2022-11-01;5933560,987999992
2022-11;Sul;20048073,0;734,0;5737,4;952,4333333333332;19,246376811594203;7,926470588235294;2,692063492063492;primavera;2022-11-01;2006138,3220000013
2022-12;Sudeste;63161376,0;2834,0;35930,8;948,3028169014084;22,83146853146853;6,91021897810219;1,8781954887218049;verão;2022-12-01;6177965,117000008
2022-12;Sul;22828105,0;1035,0;10900,8;950,9418918918918;22,502702702702702;7,575675675675676;2,368115942028985;verão;2022-12-01;2209834,041
2022-12;Nordeste;28390775,0;1226,0;11201,4;975,6688073394496;25,63148148148148;6,204166666666667;1,8392156862745097;verão;2022-12-01;2777587,522
2022-12;Centro-Oeste;12608709,0;1274,0;11656,8;951,0958904109588;24,47945205479452;6,433766233766233;1,6263888888888889;verão;2022-12-01;1223154,837000001
2022-12;Norte;9896920,0;922,0;10421,2;991,2520833333332;25,660869565217396;5,4437500000000005;1,1186046511627907;verão;2022-12-01;959794,5710000001
2023-01;Centro-Oeste;11521811,0;1360,0;13509,6;951,756;23,98108108108108;6,637179487179488;1,5513513513513513;verão;2023-01-01;1175983,6689999988
2023-01;Nordeste;28054904,0;1301,0;10423,2;976,4330188679244;25,59716981132076;6,269827586206896;1,7275510204081634;verão;2023-01-01;2838651,684000002
2023-01;Norte;9086254,0;1009,0;10216,6;992,427659574468;25,09555555555556;5,21304347826087;1,0333333333333332;verão;2023-01-01;908805,7380000002
2023-01;Sudeste;58558143,0;2791,0;35399,2;949,9787234042552;23,353146853146853;6,569924812030075;1,7015503875968991;verão;2023-01-01;6119494,0940000005
2023-01;Sul;23479047,0;1028,0;9588,8;951,3394366197184;23,21232876712329;7,54927536231884;2,1671875;verão;2023-01-01;2435779,1389999986
2023-02;Centro-Oeste;11496047,0;1096,0;9771,8;952,6575342465752;24,5;6,840506329113924;1,4055555555555557;verão;2023-02-01;1173047,7010000013
2023-02;Nordeste;27784175,0;1095,0;7809,6;976,915238095238;25,975238095238097;6,069642857142857;1,7244897959183674;verão;2023-02-01;2848669,948000001
2023-02;Norte;8643975,0;969,0;8523,6;992,8408163265306;25,45434782608696;5,482978723404255;1,0136363636363637;verão;2023-02-01;888729,86
2023-02;Sudeste;63332207,0;1892,0;18205,4;950,0760869565216;24,33985507246377;6,72093023255814;1,624;verão;2023-02-01;6465633,727999997
2023-02;Sul;26051023,0;1095,0;10243,0;951,8041666666666;22,34794520547945;7,457971014492754;2,0415384615384613;verão;2023-02-01;2567082,2570000035
2023-03;Centro-Oeste;12230540,0;1137,0;10592,4;951,5597222222224;24,41351351351351;6,646052631578947;1,390140845070423;outono;2023-03-01;1265099,268
2023-03;Nordeste;28614837,0;1630,0;15445,8;977,5035087719298;25,57068965517241;6,004166666666666;1,560377358490566;outono;2023-03-01;2853866,473000002
2023-03;Norte;9486031,0;1049,0;12883,6;991,64;25,52127659574468;5,217391304347826;1,0909090909090908;outono;2023-03-01;952209,4479999996
2023-03;Sudeste;68292441,0;1549,0;12428,2;951,5585185185184;24,216546762589928;6,2697674418604645;1,5327868852459017;outono;2023-03-01;6695826,787000006
2023-03;Sul;25038729,0;1162,0;10728,4;953,0753424657536;22,96081081081081;7,175714285714286;2,024242424242424;outono;2023-03-01;2516054,8830000027
2023-04;Sul;23549684,0;881,0;6659,4;955,205633802817;18,96619718309859;7,617647058823529;1,9734375;outono;2023-04-01;2309147,105000002
2023-04;Sudeste;;1813,0;14564,0;950,3065693430656;22,236956521739128;5,966141732283465;1,4926829268292685;outono;2023-04-01;
2023-04;Norte;9363812,0;856,0;9314,8;990,5;25,95744680851064;4,885106382978723;1,0395348837209304;outono;2023-04-01;948060,886000001
2023-04;Centro-Oeste;12270593,0;883,0;9071,6;951,8948051948051;23,90126582278481;6,001298701298702;1,3026666666666666;outono;2023-04-01;1206668,6819999989
2023-04;Nordeste;;1365,0;12183,8;976,8067796610168;25,27652173913044;5,747107438016529;1,3944954128440368;outono;2023-04-01;
2023-05;Centro-Oeste;11703987,0;263,0;2009,2;954,5693333333332;22,86578947368421;5,231168831168831;1,297260273972603;outono;2023-05-01;1172945,371000001
2023-05;Nordeste;29235724,0;1168,0;8259,0;978,5717948717949;24,96120689655172;5,429166666666666;1,5703703703703704;outono;2023-05-01;2898856,0880000014
2023-05;Norte;9992906,0;746,0;7112,4;991,543137254902;26,366666666666667;5,034;1,0934782608695652;outono;2023-05-01;996016,3679999992
2023-05;Sudeste;59360849,0;1051,0;4152,4;952,8257352941176;20,02158273381295;5,275590551181103;1,3442622950819672;outono;2023-05-01;5995422,167999992
2023-05;Sul;20494696,0;848,0;6094,0;958,08;17,285333333333334;6,282608695652174;1,7725806451612904;outono;2023-05-01;2205947,6280000005
2023-06;Sul;20643252,0;907,0;7586,6;957,330985915493;15,46027397260274;7,53;2,0451612903225804;inverno;2023-06-01;2121003,5199999977
2023-06;Sudeste;58885411,0;1084,0;3508,6;956,6066666666666;18,68394160583941;5,009160305343512;1,3756097560975609;inverno;2023-06-01;5927539,655999996
2023-06;Nordeste;27116578,0;1077,0;5861,6;979,3698275862068;24,094827586206897;5,604166666666667;1,820754716981132;inverno;2023-06-01;2850152,8960000006
2023-06;Centro-Oeste;11297679,0;292,0;1695,8;957,3807692307691;21,20875;5,0426829268292686;1,3857142857142857;inverno;2023-06-01;1154479,0299999998
