MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;MesAno_dt;Pred_Consumo
2023-06;Norte;10443629,0;462,0;3303,8;992,532075471698;25,98421052631579;4,8807017543859645;1,225;inverno;2023-06-01;1047334,2640000009
2023-07;Centro-Oeste;10712723,0;72,0;305,0;956,9623376623376;22,61558441558441;6,30253164556962;1,5824324324324324;inverno;2023-07-01;1118383,6449999986
2023-07;Nordeste;26115031,0;733,0;3474,6;980,066371681416;24,160714285714285;6,24453781512605;1,9711538461538465;inverno;2023-07-01;2698760,204999998
2023-07;Norte;10367350,0;345,0;2494,8;993,684745762712;26,35438596491228;5,290909090909091;1,2673076923076925;inverno;2023-07-01;1048938,5760000001
2023-07;Sudeste;57517912,0;958,0;3340,0;955,4576642335766;19,193430656934307;6,3654135338345865;1,6128;inverno;2023-07-01;5858537,186999997
2023-07;Sul;21121311,0;931,0;8805,4;956,8520547945204;15,477333333333332;9,27;2,266153846153846;inverno;2023-07-01;2118644,8959999974
2023-08;Sul;20628133,0;846,0;5999,4;956,9702702702704;16,839473684210525;9,054929577464788;2,4045454545454543;inverno;2023-08-01;2115214,9720000015
2023-08;Sudeste;59297645,0;1210,0;6780,6;953,4767441860464;21,034074074074077;6,992424242424242;1,7241666666666666;inverno;2023-08-01;6002547,817999997
2023-08;Norte;11232201,0;287,0;1884,4;991,9543859649124;27,610714285714288;5,826415094339623;1,4;inverno;2023-08-01;1130922,7459999986
2023-08;Centro-Oeste;11795016,0;273,0;1840,8;954,9053333333331;24,91842105263158;7,202597402597403;1,726027397260274;inverno;2023-08-01;1195903,8789999983
2023-08;Nordeste;27036569,0;753,0;2660,0;978,8966101694916;25,255084745762712;6,404098360655738;2,0577981651376147;inverno;2023-08-01;2743091,254000002
2023-09;Centro-Oeste;13186776,0;518,0;3379,8;954,2780821917808;27,00933333333333;7,832;1,8859154929577464;primavera;2023-09-01;1305271,7859999982
2023-09;Nordeste;28749475,0;716,0;3816,8;979,5538461538462;26,415625;6,643939393939394;2,447967479674797;primavera;2023-09-01;2859704,837000001
2023-09;Norte;11867186,0;334,0;2686,2;991,2305084745764;28,471929824561403;6,265384615384615;1,472549019607843;primavera;2023-09-01;1201471,5309999993
2023-09;Sudeste;62123480,0;921,0;4191,2;951,8051094890512;23,72919708029197;7,237121212121211;2,00625;primavera;2023-09-01;6286979,230999999
2023-09;Sul;20921227,0;1166,0;17416,0;953,1802631578948;19,428571428571427;9,387671232876713;2,794202898550725;primavera;2023-09-01;2141129,2639999967
2023-10;Sul;22106321,0;1193,0;23372,8;954,3840579710144;19,20422535211268;8,664285714285715;2,6876923076923074;primavera;2023-10-01;2186647,9199999957
2023-10;Sudeste;66077907,0;1877,0;18217,8;949,3903703703704;24,18646616541353;7,406818181818182;1,9708661417322837;primavera;2023-10-01;6583248,109
2023-10;Centro-Oeste;14795460,0;754,0;5768,8;951,5192307692308;27,51794871794872;8,164935064935065;1,838666666666667;primavera;2023-10-01;1430105,5879999995
2023-10;Nordeste;28996696,0;521,0;2360,6;977,5907563025212;27,44380165289256;6,693650793650794;2,399130434782609;primavera;2023-10-01;2915250,7189999996
2023-10;Norte;12223279,0;466,0;3202,2;989,4433333333332;28,652631578947368;6,512727272727273;1,4403846153846156;primavera;2023-10-01;1222314,8019999987
2023-11;Centro-Oeste;15294148,0;792,0;6463,0;950,6151898734178;27,1525;7,671250000000001;1,854666666666667;primavera;2023-11-01;1492328,9329999993
2023-11;Nordeste;31190374,0;704,0;5399,4;977,18;27,62066115702479;6,759055118110236;2,3730434782608696;primavera;2023-11-01;3079823,363000001
2023-11;Norte;12357888,0;594,0;4336,2;989,9311475409836;28,019298245614035;6,253571428571428;1,4641509433962263;primavera;2023-11-01;1219463,7859999987
2023-11;Sudeste;68809705,0;1318,0;11512,2;948,96106870229;25,27925925925926;7,519402985074627;1,9065573770491804;primavera;2023-11-01;6848889,166999997
2023-11;Sul;21762462,0;1127,0;18227,0;952,7942028985508;21,314666666666664;9,32054794520548;2,726153846153846;primavera;2023-11-01;2225099,912999997
2023-12;Sudeste;70803342,0;1557,0;14167,0;949,0297101449275;25,463309352517985;7,163503649635036;1,8484375;verão;2023-12-01;6836109,002999997
2023-12;Sul;24466217,0;1054,0;10857,8;951,9561643835616;23,16081081081081;8,618666666666666;2,418840579710145;verão;2023-12-01;2418395,4649999975
2023-12;Norte;11715544,0;1017,0;8009,2;990,9907692307692;27,1546875;6,217741935483871;1,3793103448275863;verão;2023-12-01;1158845,0100000007
2023-12;Centro-Oeste;15225536,0;998,0;9406,2;951,2703703703704;26,55308641975309;7,374074074074073;1,5884615384615386;verão;2023-12-01;1482672,6079999986
2023-12;Nordeste;30978845,0;862,0;6288,0;977,0372881355931;27,647058823529413;7,0595419847328245;2,2217391304347824;verão;2023-12-01;3060584,7749999994
2024-01;Centro-Oeste;13819126,0;1072,0;11178,0;950,5975;25,64342105263158;6,70759493670886;1,572;verão;2024-01-01;1398848,0509999983
2024-01;Nordeste;31689333,0;1298,0;12351,2;978,6758928571428;26,96324786324786;6,516;1,94392523364486;verão;2024-01-01;3162611,5030000047
2024-01;Norte;11226985,0;1287,0;14156,4;992,0757575757576;26,49375;5,668852459016394;1,3033333333333337;verão;2024-01-01;1109550,807
2024-01;Sudeste;70691357,0;2353,0;29152,6;948,3057553956836;24,57769784172662;6,89776119402985;1,6472868217054264;verão;2024-01-01;6940709,638999996
2024-01;Sul;27037598,0;1174,0;13188,4;951,7438356164384;22,697183098591548;8,597222222222221;2,3823529411764706;verão;2024-01-01;2623550,7090000035
2024-02;Sul;27704489,0;973,0;8679,2;953,4861111111112;23,99571428571429;7,292647058823529;2,14;verão;2024-02-01;2583953,7460000003
2024-02;Sudeste;68869154,0;2025,0;18524,8;950,0037037037036;24,56962962962963;6,409701492537313;1,5484126984126985;verão;2024-02-01;6912172,058999991
2024-02;Norte;10879080,0;1088,0;13054,8;992,4727272727272;26,524590163934427;5,776271186440678;1,3344827586206898;verão;2024-02-01;1102694,4700000002
2024-02;Centro-Oeste;13635306,0;899,0;8606,4;951,23417721519;25,447945205479453;6,356578947368422;1,537837837837838;verão;2024-02-01;1431508,4729999998
2024-02;Nordeste;30988958,0;1548,0;16160,4;979,925;26,43125;6,494117647058824;1,753921568627451;verão;2024-02-01;3099939,8670000047
2024-03;Centro-Oeste;14227756,0;1008,0;10243,8;949,5653333333332;25,79102564102564;6,356410256410257;1,3774647887323943;outono;2024-03-01;1414731,653999998
2024-03;Nordeste;30925518,0;1490,0;13879,2;980,0972222222222;26,81531531531532;5,991150442477876;1,5401960784313724;outono;2024-03-01;3096392,748000005
2024-03;Norte;10840940,0;1270,0;16193,8;991,5968253968254;26,70625;5,449180327868852;1,1759259259259258;outono;2024-03-01;1096276,8190000013
2024-03;Sudeste;72601028,0;1907,0;19419,4;949,290076335878;24,791044776119403;6,562686567164179;1,501639344262295;outono;2024-03-01;7153358,012999994
2024-03;Sul;27509293,0;968,0;9939,6;952,5457142857142;22,80289855072464;8,292753623188407;2,103076923076923;outono;2024-03-01;2683628,9730000044
2024-04;Sul;25726911,0;1104,0;13898,0;951,025;21,1089552238806;7,389041095890411;2,142857142857143;outono;2024-04-01;2402434,772999999
2024-04;Norte;11178812,0;1282,0;15161,4;991,406153846154;26,661538461538463;5,426229508196721;1,128813559322034;outono;2024-04-01;1104910,1230000013
2024-04;Sudeste;67212326,0;988,0;5480,8;948,9174242424244;23,61439393939394;5,329230769230769;1,4260162601626016;outono;2024-04-01;6765807,301000005
2024-04;Centro-Oeste;13822548,0;765,0;7974,6;950,2552631578948;25,35;5,443421052631579;1,334722222222222;outono;2024-04-01;1391873,2369999988
2024-04;Nordeste;31532134,0;1700,0;17458,2;979,052380952381;25,94782608695652;5,779661016949152;1,4948979591836735;outono;2024-04-01;3121951,739000002
2024-05;Centro-Oeste;13966860,0;179,0;639,6;953,108108108108;23,276;5,393589743589743;1,5493150684931507;outono;2024-05-01;1341280,167
2024-05;Nordeste;;1202,0;9070,2;977,9444444444443;25,031304347826087;5,707894736842106;1,6747474747474749;outono;2024-05-01;
2024-05;Norte;11362472,0;895,0;8957,4;991,8123076923076;26,5359375;4,99672131147541;1,230508474576271;outono;2024-05-01;1126112,9130000009
2024-05;Sudeste;;788,0;2819,6;949,4007692307692;22,178030303030305;5,612121212121211;1,4608;outono;2024-05-01;
2024-05;Sul;23309620,0;1128,0;16765,2;953,2234375;16,743076923076924;7,894285714285715;2,171186440677966;outono;2024-05-01;2319940,5259999996
2024-06;Sul;22646762,0;729,0;8484,0;954,006153846154;16,88;7,669117647058823;2,314754098360656;inverno;2024-06-01;2273757,4339999966
2024-06;Sudeste;63584415,0;586,0;935,4;949,2669354838712;20,324409448818898;5,3712;1,4576271186440677;inverno;2024-06-01;6382202,420999998
2024-06;Centro-Oeste;12322451,0;26,0;15,0;953,5647887323944;23,02162162162162;5,743589743589744;1,6;inverno;2024-06-01;1251474,9059999993
2024-06;Nordeste;29973035,0;1125,0;7182,0;979,4514018691588;24,021100917431195;5,786607142857143;1,9295918367346936;inverno;2024-06-01;3002012,3120000004
2024-06;Norte;11171653,0;495,0;3807,6;992,76875;26,4609375;5,269491525423728;1,3203389830508476;inverno;2024-06-01;1123199,6989999989
2024-07;Centro-Oeste;11942771,0;91,0;526,2;955,9445945945944;21,818421052631574;5,77012987012987;1,6391891891891892;inverno;2024-07-01;1199735,1529999985
2024-07;Nordeste;27971509,0;888,0;2986,0;981,6297029702972;23,283809523809527;6,01875;2,064516129032258;inverno;2024-07-01;2824681,995000002
2024-07;Norte;11437755,0;279,0;1972,2;993,6524590163934;26,16166666666667;5,467241379310345;1,4425925925925926;inverno;2024-07-01;1150096,4009999998
2024-07;Sudeste;60568928,0;610,0;2146,8;952,1704;19,57936507936508;5,483870967741935;1,5379310344827586;inverno;2024-07-01;6115874,516
2024-07;Sul;22391929,0;909,0;6623,6;960,3584615384616;13,776119402985074;6,936231884057971;1,9868852459016395;inverno;2024-07-01;2317464,432000002
2024-08;Sudeste;;623,0;3389,6;953,5087301587304;20,38702290076336;6,634375;1,802608695652174;inverno;2024-08-01;
2024-08;Sul;23342925,0;629,0;4472,6;955,7739130434782;15,885135135135137;7,928169014084506;2,3703125;inverno;2024-08-01;2315152,6799999992
2024-08;Norte;12009434,0;233,0;1423,8;993,22;27,147457627118644;5,927586206896552;1,5169811320754718;inverno;2024-08-01;1191086,8000000014
2024-08;Centro-Oeste;12292344,0;90,0;657,1999999999999;953,0802816901409;23,47142857142857;6,8896103896103895;1,9471428571428573;inverno;2024-08-01;1250941,171000001
2024-08;Nordeste;28395562,0;627,0;2503,4;980,0556701030928;24,33047619047619;6,58532110091743;2,3044444444444445;inverno;2024-08-01;2849166,4599999962
2024-09;Centro-Oeste;13774880,0;129,0;880,2;950,2223880597016;27,04179104477612;7,428378378378379;1,951515151515152;primavera;2024-09-01;1451226,2789999994
2024-09;Nordeste;;469,0;1779,0;978,2544554455444;25,523300970873787;6,6854545454545455;2,54;primavera;2024-09-01;
2024-09;Norte;12748345,0;158,0;1362,4;990,0982758620688;28,63050847457627;5,841071428571429;1,7096153846153848;primavera;2024-09-01;1288535,1749999998
2024-09;Sudeste;63866584,0;421,0;1611,6;952,769918699187;23,86;7,061290322580645;2,1419642857142858;primavera;2024-09-01;6680450,061999993
2024-09;Sul;22158362,0;756,0;7507,6;952,2942028985508;19,444117647058825;8,936923076923076;2,367741935483872;primavera;2024-09-01;2263616,4539999967
2024-10;Sul;22785039,0;877,0;9465,6;949,9268656716416;20,125;8,23076923076923;2,5500000000000003;primavera;2024-10-01;2294418,5039999965
2024-10;Sudeste;;1526,0;14739,8;951,406611570248;23,805511811023624;7,229838709677419;2,1166666666666667;primavera;2024-10-01;
2024-10;Norte;13208688,0;435,0;4112,6;989,801724137931;28,28813559322034;6,401851851851852;1,574;primavera;2024-10-01;1293282,990999999
2024-10;Centro-Oeste;15816330,0;679,0;6532,4;950,8151515151516;26,64848484848485;7,729166666666667;1,786153846153846;primavera;2024-10-01;1538375,6939999994
2024-10;Nordeste;29662170,0;531,0;3133,4;976,6891089108912;26,866990291262137;6,78411214953271;2,4614583333333333;primavera;2024-10-01;2984566,5
2024-11;Centro-Oeste;14430589,0;908,0;9902,0;949,1072463768116;25,22769230769231;6,780821917808219;1,629850746268657;primavera;2024-11-01;1452564,8840000022
2024-11;Nordeste;31786396,0;703,0;6511,4;976,6939393939392;26,71;6,737383177570093;2,381521739130435;primavera;2024-11-01;3134546,9180000005
2024-11;Norte;12589224,0;624,0;5015,8;990,1810344827586;27,348275862068967;5,771698113207547;1,5708333333333335;primavera;2024-11-01;1247654,2960000015
2024-11;Sudeste;65320615,0;1800,0;19228,4;949,781746031746;23,319047619047616;6,569354838709677;1,8955752212389376;primavera;2024-11-01;6534451,545
2024-11;Sul;23879666,0;900,0;9014,0;947,7685714285716;21,863768115942023;7,159999999999999;2,3672131147540982;primavera;2024-11-01;2438839,526999997
2024-12;Sul;24325361,0;946,0;10629,6;948,5848484848484;21,3;7,4265625;2,253448275862069;verão;2024-12-01;2401627,908999998
2024-12;Norte;12228970,0;984,0;9706,6;990,71;26,57413793103448;6,188888888888889;1,4673076923076922;verão;2024-12-01;1208932,1110000003
2024-12;Sudeste;68598710,0;2042,0;23780,8;948,396;24,0801652892562;6,85983606557377;1,7776785714285714;verão;2024-12-01;6882017,904
2024-12;Centro-Oeste;14700245,0;909,0;10163,0;950,106153846154;25,011666666666667;6,733333333333333;1,428125;verão;2024-12-01;1452805,9850000003
2024-12;Nordeste;32446770,0;752,0;4724,8;974,5031914893616;26,801075268817204;6,666981132075472;2,311494252873563;verão;2024-12-01;3110710,6890000016
2025-01;Centro-Oeste;13956384,0;835,0;8243,2;949,5619047619048;25,136507936507936;6,511428571428572;1,4483870967741934;verão;2025-01-01;1415246,0250000004
2025-01;Nordeste;32368600,0;1104,0;10458,4;974,2921348314608;26,184615384615388;6,4375;1,9105882352941177;verão;2025-01-01;3196556,858
2025-01;Norte;11184734,0;1150,0;10974,8;991,2913793103448;25,77068965517241;5,618867924528302;1,311764705882353;verão;2025-01-01;1093963,4240000013
2025-01;Sudeste;72164687,0;2006,0;20427,4;948,5152;24,3376;6,647619047619048;1,6893805309734513;verão;2025-01-01;7090348,385000003
2025-01;Sul;26695525,0;859,0;7341,8;947,3;23,212307692307693;7,059016393442623;2,024561403508772;verão;2025-01-01;2649001,0990000004
2025-02;Sul;30762317,0;784,0;6738,8;946,7590163934428;24,43114754098361;7,180327868852459;1,778181818181818;verão;2025-02-01;2881770,951999997
2025-02;Sudeste;72889644,0;871,0;6956,6;950,4761904761904;25,2203125;6,165873015873015;1,7640350877192983;verão;2025-02-01;7244382,641999991
2025-02;Norte;10661172,0;1022,0;12741,4;990,8796296296296;25,635714285714283;5,823076923076924;1,2869565217391306;verão;2025-02-01;1078959,9890000015
2025-02;Centro-Oeste;14211492,0;680,0;5976,4;950,8147540983606;25,168852459016392;6,5028985507246375;1,4016666666666666;verão;2025-02-01;1429958,754000001
2025-02;Nordeste;31379576,0;887,0;6091,0;975,3274725274724;26,15274725274725;6,122222222222223;1,9735632183908045;verão;2025-02-01;3137817,0620000004
2025-03;Centro-Oeste;14703699,0;551,0;4303,2;950,8816666666668;25,48064516129032;6,677941176470589;1,3258620689655174;outono;2025-03-01;1447161,2290000012
2025-03;Nordeste;30863901,0;915,0;7684,8;976,72183908046;26,226136363636364;5,931914893617021;1,8585365853658535;outono;2025-03-01;3103778,700000001
2025-03;Norte;10626782,0;1022,0;12398,6;991,7150943396226;25,911538461538463;5,67843137254902;1,274468085106383;outono;2025-03-01;1074394,1180000014
2025-03;Sudeste;75996236,0;1429,0;11161,8;952,2782258064516;24,6368;6,308264462809917;1,6857142857142855;outono;2025-03-01;7334548,996000008
2025-03;Sul;29756320,0;571,0;3884,6;951,5603448275862;22,93166666666667;6,820689655172414;1,8388888888888888;outono;2025-03-01;2691000,0170000005
2025-04;Sul;23709757,0;743,0;5724,8;952,1322033898306;18,782456140350877;6,396428571428571;1,7226415094339622;outono;2025-04-01;2390500,274999997
2025-04;Norte;11115613,0;896,0;8434,8;990,454716981132;26,211111111111112;5,232692307692308;1,1361702127659574;outono;2025-04-01;1104898,1779999987
2025-04;Sudeste;66413579,0;1716,0;15431,6;952,8598360655736;22,775384615384617;5,992063492063492;1,5177570093457944;outono;2025-04-01;6623939,745999993
2025-04;Centro-Oeste;14040400,0;690,0;6757,4;950,4354838709676;24,125806451612902;5,550724637681159;1,1754098360655738;outono;2025-04-01;1368288,7370000004
2025-04;Nordeste;30834013,0;790,0;6515,4;975,9329268292682;26,06;5,737777777777778;1,6948051948051948;outono;2025-04-01;3082316,433000001
2025-05;Centro-Oeste;14011167,0;219,0;1440,8;953,8116666666666;22,501612903225805;5,695522388059702;1,3862068965517242;outono;2025-05-01;1365487,4270000013
2025-05;Nordeste;32416224,0;875,0;7707,0;977,3037974683544;24,64390243902439;6,05977011494253;1,9933333333333332;outono;2025-05-01;3169171,7369999997
2025-05;Norte;11706006,0;632,0;5592,0;991,9981132075472;26,192156862745097;5,309803921568627;1,270212765957447;outono;2025-05-01;1141228,9389999988
2025-05;Sudeste;65140902,0;981,0;3611,6;955,6581395348836;20,55581395348837;5,600806451612903;1,537719298245614;outono;2025-05-01;6462308,773000001
2025-05;Sul;22424216,0;632,0;5136,4;952,1490909090908;17,21607142857143;7,332142857142857;1,886;outono;2025-05-01;2373917,8969999985
2025-06;Sul;23590130,0;883,0;9957,0;953,1411764705882;13,498076923076924;7,6;2,0104166666666665;inverno;2025-06-01;2364167,7260000007
2025-06;Norte;11685377,0;521,0;4206,8;993,5981481481482;25,845098039215685;5,153846153846154;1,3958333333333333;inverno;2025-06-01;1158736,2100000014
2025-06;Sudeste;61193797,0;1043,0;3744,2;953,6677165354332;19,15859375;6,1706896551724135;1,5504504504504504;inverno;2025-06-01;6168837,749
2025-06;Centro-Oeste;12671316,0;246,0;1404,6;952,6766666666666;21,280645161290323;5,802985074626866;1,5482758620689654;inverno;2025-06-01;1284944,2609999992
2025-06;Nordeste;29438816,0;831,0;6185,4;977,8283783783784;23,36315789473684;6,16547619047619;1,9376811594202896;inverno;2025-06-01;3024770,3680000002
2025-07;Centro-Oeste;12223859,0;56,0;167,8;954,677049180328;20,606451612903225;5,537313432835821;1,5175438596491229;inverno;2025-07-01;1227843,6390000014
2025-07;Nordeste;29235331,0;627,0;3311,4;979,7893333333332;22,748;5,990361445783132;2,041428571428572;inverno;2025-07-01;2874199,8039999986
2025-07;Norte;11764175,0;322,0;2497,6;994,2254901960785;25,648936170212767;5,276923076923077;1,3847826086956525;inverno;2025-07-01;1150581,1780000008
2025-07;Sudeste;63812700,0;611,0;2262,4;955,0041322314048;18,18780487804878;5,918803418803419;1,5897196261682245;inverno;2025-07-01;6298913,226000003
2025-07;Sul;25150323,0;523,0;2533,0;956,0055555555556;13,169230769230769;7,640384615384615;1,878;inverno;2025-07-01;2426645,301000003
2025-08;Sudeste;62135240,0;531,0;1546,2;953,91512605042;19,73223140495868;6,1877192982456135;1,8904761904761904;inverno;2025-08-01;6185203,885999999
2025-08;Centro-Oeste;12690919,0;118,0;582,8;952,6186440677966;22,5;6,643939393939394;1,849122807017544;inverno;2025-08-01;1267942,2410000016
2025-08;Nordeste;29374635,0;511,0;2903,4;978,6283783783784;23,613698630136987;6,434177215189874;2,244117647058824;inverno;2025-08-01;2899982,934
2025-08;Norte;11954589,0;292,0;1816,4;992,906;26,791304347826088;5,688679245283019;1,5977272727272729;inverno;2025-08-01;1194639,7770000016
2025-08;Sul;23355989,0;568,0;4190,0;955,0244897959184;14,95;8,154901960784313;2,273333333333333;inverno;2025-08-01;2333973,516000002
